cityName,city_currentConfirmedCount,city_confirmedCount,city_suspectedCount,city_curedCount,city_deadCount,city_locationId,city_cityEnglishName,locationId,continentName,continentEnglishName,countryName,countryEnglishName,provinceName,provinceShortName,provinceEnglishName,currentConfirmedCount,confirmedCount,suspectedCount,curedCount,deadCount,comment,updateTime
保定,0,32,0,32,0,130600,Baoding,130000,亚洲,Asia,中国,China,河北省,河北,Hebei,13,318,0,299,6,,1583215963780
廊坊,0,30,0,30,0,131000,Langfang,130000,亚洲,Asia,中国,China,河北省,河北,Hebei,13,318,0,299,6,,1583215963780
邢台,0,23,0,22,1,130500,Xingtai,130000,亚洲,Asia,中国,China,河北省,河北,Hebei,13,318,0,299,6,,1583215963780
秦皇岛,0,10,0,9,1,130300,Qinhuangdao,130000,亚洲,Asia,中国,China,河北省,河北,Hebei,13,318,0,299,6,,1583215963780
衡水,0,8,0,8,0,131100,Hengshui,130000,亚洲,Asia,中国,China,河北省,河北,Hebei,13,318,0,299,6,,1583215963780
承德,0,7,0,7,0,130800,Chengde,130000,亚洲,Asia,中国,China,河北省,河北,Hebei,13,318,0,299,6,,1583215963780
温州,47,504,0,456,1,330300,Wenzhou,330000,亚洲,Asia,中国,China,浙江省,浙江,Zhejiang,130,1213,0,1082,1,丽水：确诊病例含8例境外输入病例；浙江：本省累计治愈1074，外省累计治愈12；杭州：本地累计治愈158，外省累计治愈12,1583215963780
台州,26,146,0,120,0,331000,Taizhou,330000,亚洲,Asia,中国,China,浙江省,浙江,Zhejiang,130,1213,0,1082,1,丽水：确诊病例含8例境外输入病例；浙江：本省累计治愈1074，外省累计治愈12；杭州：本地累计治愈158，外省累计治愈12,1583215963780
省十里丰监狱,21,36,0,15,0,0,Shilifeng Prison,330000,亚洲,Asia,中国,China,浙江省,浙江,Zhejiang,130,1213,0,1082,1,丽水：确诊病例含8例境外输入病例；浙江：本省累计治愈1074，外省累计治愈12；杭州：本地累计治愈158，外省累计治愈12,1583215963780
杭州,11,169,0,158,0,330100,Hangzhou,330000,亚洲,Asia,中国,China,浙江省,浙江,Zhejiang,130,1213,0,1082,1,丽水：确诊病例含8例境外输入病例；浙江：本省累计治愈1074，外省累计治愈12；杭州：本地累计治愈158，外省累计治愈12,1583215963780
丽水,8,25,0,17,0,331100,Lishui,330000,亚洲,Asia,中国,China,浙江省,浙江,Zhejiang,130,1213,0,1082,1,丽水：确诊病例含8例境外输入病例；浙江：本省累计治愈1074，外省累计治愈12；杭州：本地累计治愈158，外省累计治愈12,1583215963780
宁波,6,157,0,151,0,330200,Ningbo,330000,亚洲,Asia,中国,China,浙江省,浙江,Zhejiang,130,1213,0,1082,1,丽水：确诊病例含8例境外输入病例；浙江：本省累计治愈1074，外省累计治愈12；杭州：本地累计治愈158，外省累计治愈12,1583215963780
嘉兴,4,45,0,41,0,330400,Jiaxing,330000,亚洲,Asia,中国,China,浙江省,浙江,Zhejiang,130,1213,0,1082,1,丽水：确诊病例含8例境外输入病例；浙江：本省累计治愈1074，外省累计治愈12；杭州：本地累计治愈158，外省累计治愈12,1583215963780
绍兴,4,42,0,38,0,330600,Shaoxing,330000,亚洲,Asia,中国,China,浙江省,浙江,Zhejiang,130,1213,0,1082,1,丽水：确诊病例含8例境外输入病例；浙江：本省累计治愈1074，外省累计治愈12；杭州：本地累计治愈158，外省累计治愈12,1583215963780
衢州,2,14,0,12,0,330800,Quzhou,330000,亚洲,Asia,中国,China,浙江省,浙江,Zhejiang,130,1213,0,1082,1,丽水：确诊病例含8例境外输入病例；浙江：本省累计治愈1074，外省累计治愈12；杭州：本地累计治愈158，外省累计治愈12,1583215963780
金华,1,55,0,54,0,330700,Jinhua,330000,亚洲,Asia,中国,China,浙江省,浙江,Zhejiang,130,1213,0,1082,1,丽水：确诊病例含8例境外输入病例；浙江：本省累计治愈1074，外省累计治愈12；杭州：本地累计治愈158，外省累计治愈12,1583215963780
舟山,0,10,0,10,0,330900,Zhoushan,330000,亚洲,Asia,中国,China,浙江省,浙江,Zhejiang,130,1213,0,1082,1,丽水：确诊病例含8例境外输入病例；浙江：本省累计治愈1074，外省累计治愈12；杭州：本地累计治愈158，外省累计治愈12,1583215963780
湖州,0,10,0,10,0,330500,Huzhou,330000,亚洲,Asia,中国,China,浙江省,浙江,Zhejiang,130,1213,0,1082,1,丽水：确诊病例含8例境外输入病例；浙江：本省累计治愈1074，外省累计治愈12；杭州：本地累计治愈158，外省累计治愈12,1583215963780
开封,8,26,0,18,0,410200,Kaifeng,410000,亚洲,Asia,中国,China,河南省,河南,Henan,25,1272,0,1225,22,,1583215963780
安阳,6,53,0,47,0,410500,Anyang,410000,亚洲,Asia,中国,China,河南省,河南,Henan,25,1272,0,1225,22,,1583215963780
信阳,5,274,0,267,2,411500,Xinyang,410000,亚洲,Asia,中国,China,河南省,河南,Henan,25,1272,0,1225,22,,1583215963780
周口,5,76,0,70,1,411600,Zhoukou,410000,亚洲,Asia,中国,China,河南省,河南,Henan,25,1272,0,1225,22,,1583215963780
郑州,4,157,0,148,5,410100,Zhengzhou,410000,亚洲,Asia,中国,China,河南省,河南,Henan,25,1272,0,1225,22,,1583215963780
南阳,4,156,0,149,3,411300,Nanyang,410000,亚洲,Asia,中国,China,河南省,河南,Henan,25,1272,0,1225,22,,1583215963780
新乡,1,57,0,53,3,410700,Xinxiang,410000,亚洲,Asia,中国,China,河南省,河南,Henan,25,1272,0,1225,22,,1583215963780
漯河,1,35,0,34,0,411100,Luohe,410000,亚洲,Asia,中国,China,河南省,河南,Henan,25,1272,0,1225,22,,1583215963780
濮阳,1,17,0,16,0,410900,Puyang,410000,亚洲,Asia,中国,China,河南省,河南,Henan,25,1272,0,1225,22,,1583215963780
济源,1,5,0,4,0,419001,Jiyuan,410000,亚洲,Asia,中国,China,河南省,河南,Henan,25,1272,0,1225,22,,1583215963780
驻马店,0,139,0,139,0,411700,Zhumadian,410000,亚洲,Asia,中国,China,河南省,河南,Henan,25,1272,0,1225,22,,1583215963780
商丘,0,91,0,88,3,411400,Shangqiu,410000,亚洲,Asia,中国,China,河南省,河南,Henan,25,1272,0,1225,22,,1583215963780
平顶山,0,58,0,57,1,410400,Pingdingshan,410000,亚洲,Asia,中国,China,河南省,河南,Henan,25,1272,0,1225,22,,1583215963780
许昌,0,39,0,38,1,411000,Xuchang,410000,亚洲,Asia,中国,China,河南省,河南,Henan,25,1272,0,1225,22,,1583215963780
焦作,0,32,0,31,1,410800,Jiaozuo,410000,亚洲,Asia,中国,China,河南省,河南,Henan,25,1272,0,1225,22,,1583215963780
洛阳,0,31,0,30,1,410300,Luoyang,410000,亚洲,Asia,中国,China,河南省,河南,Henan,25,1272,0,1225,22,,1583215963780
鹤壁,0,19,0,19,0,410600,Hebi,410000,亚洲,Asia,中国,China,河南省,河南,Henan,25,1272,0,1225,22,,1583215963780
三门峡,0,7,0,6,1,411200,Sanmenxia,410000,亚洲,Asia,中国,China,河南省,河南,Henan,25,1272,0,1225,22,,1583215963780
待明确地区,-11,0,0,11,0,0,Area not defined,410000,亚洲,Asia,中国,China,河南省,河南,Henan,25,1272,0,1225,22,,1583215963780
南京,25,93,0,68,0,320100,Nanjing,320000,亚洲,Asia,中国,China,江苏省,江苏,Jiangsu,75,631,0,556,0,,1583206982315
苏州,20,87,0,67,0,320500,Suzhou,320000,亚洲,Asia,中国,China,江苏省,江苏,Jiangsu,75,631,0,556,0,,1583206982315
徐州,8,79,0,71,0,320300,Xuzhou,320000,亚洲,Asia,中国,China,江苏省,江苏,Jiangsu,75,631,0,556,0,,1583206982315
淮安,8,66,0,58,0,320800,Huainan,320000,亚洲,Asia,中国,China,江苏省,江苏,Jiangsu,75,631,0,556,0,,1583206982315
连云港,7,48,0,41,0,320700,Lianyungang,320000,亚洲,Asia,中国,China,江苏省,江苏,Jiangsu,75,631,0,556,0,,1583206982315
无锡,5,55,0,50,0,320200,Wuxi,320000,亚洲,Asia,中国,China,江苏省,江苏,Jiangsu,75,631,0,556,0,,1583206982315
常州,1,51,0,50,0,320400,Changzhou,320000,亚洲,Asia,中国,China,江苏省,江苏,Jiangsu,75,631,0,556,0,,1583206982315
镇江,1,12,0,11,0,321100,Zhenjiang,320000,亚洲,Asia,中国,China,江苏省,江苏,Jiangsu,75,631,0,556,0,,1583206982315
南通,0,40,0,40,0,320600,Nantong,320000,亚洲,Asia,中国,China,江苏省,江苏,Jiangsu,75,631,0,556,0,,1583206982315
泰州,0,37,0,37,0,321200,Taizhou,320000,亚洲,Asia,中国,China,江苏省,江苏,Jiangsu,75,631,0,556,0,,1583206982315
盐城,0,27,0,27,0,320900,Yancheng,320000,亚洲,Asia,中国,China,江苏省,江苏,Jiangsu,75,631,0,556,0,,1583206982315
扬州,0,23,0,23,0,321000,Yangzhou,320000,亚洲,Asia,中国,China,江苏省,江苏,Jiangsu,75,631,0,556,0,,1583206982315
宿迁,0,13,0,13,0,321300,Suqian,320000,亚洲,Asia,中国,China,江苏省,江苏,Jiangsu,75,631,0,556,0,,1583206982315
外地来沪人员,15,112,0,96,1,-1,People from other cities,310000,亚洲,Asia,中国,China,上海市,上海,Shanghai,41,338,0,294,3,部分治愈或死亡病例省级卫健委未明确其市区归属，归入待明确地区。,1583206680452
浦东新区,8,60,0,52,0,310115,Pudong District,310000,亚洲,Asia,中国,China,上海市,上海,Shanghai,41,338,0,294,3,部分治愈或死亡病例省级卫健委未明确其市区归属，归入待明确地区。,1583206680452
宝山区,6,21,0,15,0,310113,Baoshan District,310000,亚洲,Asia,中国,China,上海市,上海,Shanghai,41,338,0,294,3,部分治愈或死亡病例省级卫健委未明确其市区归属，归入待明确地区。,1583206680452
徐汇区,2,18,0,16,0,310104,Xuhui District,310000,亚洲,Asia,中国,China,上海市,上海,Shanghai,41,338,0,294,3,部分治愈或死亡病例省级卫健委未明确其市区归属，归入待明确地区。,1583206680452
静安区,2,16,0,14,0,310106,Jing'an District,310000,亚洲,Asia,中国,China,上海市,上海,Shanghai,41,338,0,294,3,部分治愈或死亡病例省级卫健委未明确其市区归属，归入待明确地区。,1583206680452
松江区,2,14,0,12,0,310117,Songjiang District,310000,亚洲,Asia,中国,China,上海市,上海,Shanghai,41,338,0,294,3,部分治愈或死亡病例省级卫健委未明确其市区归属，归入待明确地区。,1583206680452
嘉定区,2,9,0,7,0,310114,Jiading District,310000,亚洲,Asia,中国,China,上海市,上海,Shanghai,41,338,0,294,3,部分治愈或死亡病例省级卫健委未明确其市区归属，归入待明确地区。,1583206680452
黄浦区,2,6,0,4,0,310101,Huangpu District,310000,亚洲,Asia,中国,China,上海市,上海,Shanghai,41,338,0,294,3,部分治愈或死亡病例省级卫健委未明确其市区归属，归入待明确地区。,1583206680452
闵行区,1,19,0,18,0,310112,Minhang District,310000,亚洲,Asia,中国,China,上海市,上海,Shanghai,41,338,0,294,3,部分治愈或死亡病例省级卫健委未明确其市区归属，归入待明确地区。,1583206680452
普陀区,1,11,0,10,0,310107,Putuo District,310000,亚洲,Asia,中国,China,上海市,上海,Shanghai,41,338,0,294,3,部分治愈或死亡病例省级卫健委未明确其市区归属，归入待明确地区。,1583206680452
奉贤区,1,9,0,8,0,310120,Fengxian District,310000,亚洲,Asia,中国,China,上海市,上海,Shanghai,41,338,0,294,3,部分治愈或死亡病例省级卫健委未明确其市区归属，归入待明确地区。,1583206680452
虹口区,1,7,0,6,0,310109,Hongkou District,310000,亚洲,Asia,中国,China,上海市,上海,Shanghai,41,338,0,294,3,部分治愈或死亡病例省级卫健委未明确其市区归属，归入待明确地区。,1583206680452
青浦区,1,6,0,5,0,310118,Qingpu District,310000,亚洲,Asia,中国,China,上海市,上海,Shanghai,41,338,0,294,3,部分治愈或死亡病例省级卫健委未明确其市区归属，归入待明确地区。,1583206680452
金山区,1,4,0,3,0,310116,Jinshan District,310000,亚洲,Asia,中国,China,上海市,上海,Shanghai,41,338,0,294,3,部分治愈或死亡病例省级卫健委未明确其市区归属，归入待明确地区。,1583206680452
崇明区,1,4,0,3,0,310151,Chongming District,310000,亚洲,Asia,中国,China,上海市,上海,Shanghai,41,338,0,294,3,部分治愈或死亡病例省级卫健委未明确其市区归属，归入待明确地区。,1583206680452
长宁区,0,13,0,13,0,310105,Changning District,310000,亚洲,Asia,中国,China,上海市,上海,Shanghai,41,338,0,294,3,部分治愈或死亡病例省级卫健委未明确其市区归属，归入待明确地区。,1583206680452
杨浦区,0,9,0,9,0,310110,Yangpu District,310000,亚洲,Asia,中国,China,上海市,上海,Shanghai,41,338,0,294,3,部分治愈或死亡病例省级卫健委未明确其市区归属，归入待明确地区。,1583206680452
待明确地区,-5,0,0,3,2,0,Area not defined,310000,亚洲,Asia,中国,China,上海市,上海,Shanghai,41,338,0,294,3,部分治愈或死亡病例省级卫健委未明确其市区归属，归入待明确地区。,1583206680452
昆明,1,53,0,52,0,530100,Kunming,530000,亚洲,Asia,中国,China,云南省,云南,Yunnan,3,174,0,169,2,,1583206680452
曲靖,1,13,0,12,0,530300,Qujing,530000,亚洲,Asia,中国,China,云南省,云南,Yunnan,3,174,0,169,2,,1583206680452
德宏州,1,5,0,4,0,0,Dehong,530000,亚洲,Asia,中国,China,云南省,云南,Yunnan,3,174,0,169,2,,1583206680452
昭通,0,25,0,25,0,530600,Zhaotong,530000,亚洲,Asia,中国,China,云南省,云南,Yunnan,3,174,0,169,2,,1583206680452
西双版纳,0,15,0,14,1,532800,Xishuangbanna,530000,亚洲,Asia,中国,China,云南省,云南,Yunnan,3,174,0,169,2,,1583206680452
玉溪,0,14,0,13,1,530400,Yuxi,530000,亚洲,Asia,中国,China,云南省,云南,Yunnan,3,174,0,169,2,,1583206680452
大理州,0,13,0,13,0,0,Dali,530000,亚洲,Asia,中国,China,云南省,云南,Yunnan,3,174,0,169,2,,1583206680452
红河州,0,9,0,9,0,0,Honghe,530000,亚洲,Asia,中国,China,云南省,云南,Yunnan,3,174,0,169,2,,1583206680452
保山,0,9,0,9,0,530500,Baoshan,530000,亚洲,Asia,中国,China,云南省,云南,Yunnan,3,174,0,169,2,,1583206680452
丽江,0,7,0,7,0,530700,Lijiang,530000,亚洲,Asia,中国,China,云南省,云南,Yunnan,3,174,0,169,2,,1583206680452
普洱,0,4,0,4,0,530800,Pu'er,530000,亚洲,Asia,中国,China,云南省,云南,Yunnan,3,174,0,169,2,,1583206680452
楚雄州,0,4,0,4,0,0,Chuxiong,530000,亚洲,Asia,中国,China,云南省,云南,Yunnan,3,174,0,169,2,,1583206680452
文山州,0,2,0,2,0,0,Wenshan,530000,亚洲,Asia,中国,China,云南省,云南,Yunnan,3,174,0,169,2,,1583206680452
临沧,0,1,0,1,0,530900,Lincang,530000,亚洲,Asia,中国,China,云南省,云南,Yunnan,3,174,0,169,2,,1583206680452
宝坻区,13,60,0,45,2,120115,Baodi District,120000,亚洲,Asia,中国,China,天津市,天津,Tianjin,15,136,0,118,3,,1583201462058
河北区,2,12,0,10,0,120105,Hebei District,120000,亚洲,Asia,中国,China,天津市,天津,Tianjin,15,136,0,118,3,,1583201462058
南开区,2,6,0,4,0,120104,Nankai District,120000,亚洲,Asia,中国,China,天津市,天津,Tianjin,15,136,0,118,3,,1583201462058
河东区,1,15,0,13,1,120102,Hedong District,120000,亚洲,Asia,中国,China,天津市,天津,Tianjin,15,136,0,118,3,,1583201462058
北辰区,1,6,0,5,0,120113,Beichen District,120000,亚洲,Asia,中国,China,天津市,天津,Tianjin,15,136,0,118,3,,1583201462058
和平区,1,6,0,5,0,120101,Heping District,120000,亚洲,Asia,中国,China,天津市,天津,Tianjin,15,136,0,118,3,,1583201462058
宁河区,1,4,0,3,0,120117,Ninghe District,120000,亚洲,Asia,中国,China,天津市,天津,Tianjin,15,136,0,118,3,,1583201462058
津南区,1,2,0,1,0,120112,Jinnan District,120000,亚洲,Asia,中国,China,天津市,天津,Tianjin,15,136,0,118,3,,1583201462058
外地来津人员,0,6,0,6,0,0,People from other cities,120000,亚洲,Asia,中国,China,天津市,天津,Tianjin,15,136,0,118,3,,1583201462058
东丽区,0,4,0,4,0,120110,Dongli District,120000,亚洲,Asia,中国,China,天津市,天津,Tianjin,15,136,0,118,3,,1583201462058
河西区,0,4,0,4,0,120103,Hexi District,120000,亚洲,Asia,中国,China,天津市,天津,Tianjin,15,136,0,118,3,,1583201462058
西青区,0,4,0,4,0,120111,Xiqing District,120000,亚洲,Asia,中国,China,天津市,天津,Tianjin,15,136,0,118,3,,1583201462058
滨海新区,0,3,0,3,0,120116,Binhai New Area,120000,亚洲,Asia,中国,China,天津市,天津,Tianjin,15,136,0,118,3,,1583201462058
武清区,0,2,0,2,0,120114,Wuqing District,120000,亚洲,Asia,中国,China,天津市,天津,Tianjin,15,136,0,118,3,,1583201462058
红桥区,0,2,0,2,0,120106,Hongqiao District,120000,亚洲,Asia,中国,China,天津市,天津,Tianjin,15,136,0,118,3,,1583201462058
待明确地区,-7,0,0,7,0,0,Area not defined,120000,亚洲,Asia,中国,China,天津市,天津,Tianjin,15,136,0,118,3,,1583201462058
朝阳区,71,71,0,0,0,110105,Chaoyang District,110000,亚洲,Asia,中国,China,北京市,北京,Beijing,118,414,0,288,8,北京卫健委未明确大部分治愈与死亡病例的分区归属，因此北京市下辖分区的现存确诊暂无法获取。,1583200682351
海淀区,63,63,0,0,0,110108,Haidian District,110000,亚洲,Asia,中国,China,北京市,北京,Beijing,118,414,0,288,8,北京卫健委未明确大部分治愈与死亡病例的分区归属，因此北京市下辖分区的现存确诊暂无法获取。,1583200682351
西城区,53,53,0,0,0,110102,Xicheng District,110000,亚洲,Asia,中国,China,北京市,北京,Beijing,118,414,0,288,8,北京卫健委未明确大部分治愈与死亡病例的分区归属，因此北京市下辖分区的现存确诊暂无法获取。,1583200682351
丰台区,39,42,0,3,0,110106,Fengtai District,110000,亚洲,Asia,中国,China,北京市,北京,Beijing,118,414,0,288,8,北京卫健委未明确大部分治愈与死亡病例的分区归属，因此北京市下辖分区的现存确诊暂无法获取。,1583200682351
大兴区,37,39,0,2,0,110115,Daxing District,110000,亚洲,Asia,中国,China,北京市,北京,Beijing,118,414,0,288,8,北京卫健委未明确大部分治愈与死亡病例的分区归属，因此北京市下辖分区的现存确诊暂无法获取。,1583200682351
昌平区,29,29,0,0,0,110114,Changping District,110000,亚洲,Asia,中国,China,北京市,北京,Beijing,118,414,0,288,8,北京卫健委未明确大部分治愈与死亡病例的分区归属，因此北京市下辖分区的现存确诊暂无法获取。,1583200682351
外地来京人员,23,25,0,2,0,-1,People from other cities,110000,亚洲,Asia,中国,China,北京市,北京,Beijing,118,414,0,288,8,北京卫健委未明确大部分治愈与死亡病例的分区归属，因此北京市下辖分区的现存确诊暂无法获取。,1583200682351
通州区,18,19,0,1,0,110112,Tongzhou District,110000,亚洲,Asia,中国,China,北京市,北京,Beijing,118,414,0,288,8,北京卫健委未明确大部分治愈与死亡病例的分区归属，因此北京市下辖分区的现存确诊暂无法获取。,1583200682351
房山区,13,16,0,3,0,110111,Fangshan District,110000,亚洲,Asia,中国,China,北京市,北京,Beijing,118,414,0,288,8,北京卫健委未明确大部分治愈与死亡病例的分区归属，因此北京市下辖分区的现存确诊暂无法获取。,1583200682351
石景山区,13,14,0,1,0,110107,Shijingshan District,110000,亚洲,Asia,中国,China,北京市,北京,Beijing,118,414,0,288,8,北京卫健委未明确大部分治愈与死亡病例的分区归属，因此北京市下辖分区的现存确诊暂无法获取。,1583200682351
东城区,12,13,0,1,0,110101,Dongcheng District,110000,亚洲,Asia,中国,China,北京市,北京,Beijing,118,414,0,288,8,北京卫健委未明确大部分治愈与死亡病例的分区归属，因此北京市下辖分区的现存确诊暂无法获取。,1583200682351
顺义区,10,10,0,0,0,110113,Shunyi District,110000,亚洲,Asia,中国,China,北京市,北京,Beijing,118,414,0,288,8,北京卫健委未明确大部分治愈与死亡病例的分区归属，因此北京市下辖分区的现存确诊暂无法获取。,1583200682351
怀柔区,7,7,0,0,0,110116,Huairou District,110000,亚洲,Asia,中国,China,北京市,北京,Beijing,118,414,0,288,8,北京卫健委未明确大部分治愈与死亡病例的分区归属，因此北京市下辖分区的现存确诊暂无法获取。,1583200682351
密云区,7,7,0,0,0,110118,Miyun District,110000,亚洲,Asia,中国,China,北京市,北京,Beijing,118,414,0,288,8,北京卫健委未明确大部分治愈与死亡病例的分区归属，因此北京市下辖分区的现存确诊暂无法获取。,1583200682351
境外输入人员,2,2,0,0,0,0,,110000,亚洲,Asia,中国,China,北京市,北京,Beijing,118,414,0,288,8,北京卫健委未明确大部分治愈与死亡病例的分区归属，因此北京市下辖分区的现存确诊暂无法获取。,1583200682351
门头沟区,1,3,0,2,0,110109,Mentougou District,110000,亚洲,Asia,中国,China,北京市,北京,Beijing,118,414,0,288,8,北京卫健委未明确大部分治愈与死亡病例的分区归属，因此北京市下辖分区的现存确诊暂无法获取。,1583200682351
延庆区,1,1,0,0,0,110119,Yanqing District,110000,亚洲,Asia,中国,China,北京市,北京,Beijing,118,414,0,288,8,北京卫健委未明确大部分治愈与死亡病例的分区归属，因此北京市下辖分区的现存确诊暂无法获取。,1583200682351
待明确地区,-281,0,0,273,8,0,Area not defined,110000,亚洲,Asia,中国,China,北京市,北京,Beijing,118,414,0,288,8,北京卫健委未明确大部分治愈与死亡病例的分区归属，因此北京市下辖分区的现存确诊暂无法获取。,1583200682351
九江,20,118,0,98,0,360400,Jiujiang,360000,亚洲,Asia,中国,China,江西省,江西,Jiangxi,64,935,0,870,1,,1583200682351
南昌,14,230,0,216,0,360100,Nanchang,360000,亚洲,Asia,中国,China,江西省,江西,Jiangxi,64,935,0,870,1,,1583200682351
新余,8,130,0,122,0,360500,Xinyu,360000,亚洲,Asia,中国,China,江西省,江西,Jiangxi,64,935,0,870,1,,1583200682351
萍乡,8,33,0,25,0,360300,Pingxiang,360000,亚洲,Asia,中国,China,江西省,江西,Jiangxi,64,935,0,870,1,,1583200682351
上饶,3,123,0,120,0,361100,Shangrao,360000,亚洲,Asia,中国,China,江西省,江西,Jiangxi,64,935,0,870,1,,1583200682351
鹰潭,3,18,0,15,0,360600,Yingtan,360000,亚洲,Asia,中国,China,江西省,江西,Jiangxi,64,935,0,870,1,,1583200682351
赣州,2,76,0,73,1,360700,Ganzhou,360000,亚洲,Asia,中国,China,江西省,江西,Jiangxi,64,935,0,870,1,,1583200682351
抚州,2,72,0,70,0,361000,Fuzhou,360000,亚洲,Asia,中国,China,江西省,江西,Jiangxi,64,935,0,870,1,,1583200682351
吉安,2,22,0,20,0,360800,Ji'an,360000,亚洲,Asia,中国,China,江西省,江西,Jiangxi,64,935,0,870,1,,1583200682351
宜春,1,106,0,105,0,360900,Yichun,360000,亚洲,Asia,中国,China,江西省,江西,Jiangxi,64,935,0,870,1,,1583200682351
景德镇,1,6,0,5,0,360200,Jingdezhen,360000,亚洲,Asia,中国,China,江西省,江西,Jiangxi,64,935,0,870,1,,1583200682351
赣江新区,0,1,0,1,0,0,Ganjiang New District,360000,亚洲,Asia,中国,China,江西省,江西,Jiangxi,64,935,0,870,1,,1583200682351
河池,14,28,0,13,1,451200,Hechi,450000,亚洲,Asia,中国,China,广西壮族自治区,广西,Guangxi,48,252,0,202,2,,1583194631485
防城港,9,19,0,10,0,450600,Fangchenggang,450000,亚洲,Asia,中国,China,广西壮族自治区,广西,Guangxi,48,252,0,202,2,,1583194631485
柳州,7,24,0,17,0,450200,Liuzhou,450000,亚洲,Asia,中国,China,广西壮族自治区,广西,Guangxi,48,252,0,202,2,,1583194631485
