cityName,city_currentConfirmedCount,city_confirmedCount,city_suspectedCount,city_curedCount,city_deadCount,city_locationId,city_cityEnglishName,locationId,continentName,continentEnglishName,countryName,countryEnglishName,provinceName,provinceShortName,provinceEnglishName,currentConfirmedCount,confirmedCount,suspectedCount,curedCount,deadCount,comment,updateTime
来宾,7,11,0,4,0,451300,Laibin,450000,亚洲,Asia,中国,China,广西壮族自治区,广西,Guangxi,48,252,0,202,2,,1583194631485
北海,6,44,0,37,1,450500,Beihai,450000,亚洲,Asia,中国,China,广西壮族自治区,广西,Guangxi,48,252,0,202,2,,1583194631485
桂林,4,32,0,28,0,450300,Guilin,450000,亚洲,Asia,中国,China,广西壮族自治区,广西,Guangxi,48,252,0,202,2,,1583194631485
南宁,1,55,0,54,0,450100,Nanning,450000,亚洲,Asia,中国,China,广西壮族自治区,广西,Guangxi,48,252,0,202,2,,1583194631485
玉林,0,11,0,11,0,450900,Yulin,450000,亚洲,Asia,中国,China,广西壮族自治区,广西,Guangxi,48,252,0,202,2,,1583194631485
钦州,0,8,0,8,0,450700,Qinzhou,450000,亚洲,Asia,中国,China,广西壮族自治区,广西,Guangxi,48,252,0,202,2,,1583194631485
贵港,0,8,0,8,0,450800,Guigang,450000,亚洲,Asia,中国,China,广西壮族自治区,广西,Guangxi,48,252,0,202,2,,1583194631485
梧州,0,5,0,5,0,450400,Wuzhou,450000,亚洲,Asia,中国,China,广西壮族自治区,广西,Guangxi,48,252,0,202,2,,1583194631485
贺州,0,4,0,4,0,451100,Hezhou,450000,亚洲,Asia,中国,China,广西壮族自治区,广西,Guangxi,48,252,0,202,2,,1583194631485
百色,0,3,0,3,0,451000,Baise,450000,亚洲,Asia,中国,China,广西壮族自治区,广西,Guangxi,48,252,0,202,2,,1583194631485
哈尔滨,54,198,0,140,4,230100,Harbin,230000,亚洲,Asia,中国,China,黑龙江省,黑龙江,Heilongjiang,109,480,0,358,13,,1583194441798
鸡西,11,46,0,35,0,230300,Jixi,230000,亚洲,Asia,中国,China,黑龙江省,黑龙江,Heilongjiang,109,480,0,358,13,,1583194441798
双鸭山,10,52,0,39,3,230500,Shuangyashan,230000,亚洲,Asia,中国,China,黑龙江省,黑龙江,Heilongjiang,109,480,0,358,13,,1583194441798
绥化,8,47,0,35,4,231200,Suihua,230000,亚洲,Asia,中国,China,黑龙江省,黑龙江,Heilongjiang,109,480,0,358,13,,1583194441798
齐齐哈尔,7,43,0,35,1,230200,Qiqihar,230000,亚洲,Asia,中国,China,黑龙江省,黑龙江,Heilongjiang,109,480,0,358,13,,1583194441798
大庆,6,26,0,19,1,230600,Daqing,230000,亚洲,Asia,中国,China,黑龙江省,黑龙江,Heilongjiang,109,480,0,358,13,,1583194441798
牡丹江,5,14,0,9,0,231000,Mudanjiang,230000,亚洲,Asia,中国,China,黑龙江省,黑龙江,Heilongjiang,109,480,0,358,13,,1583194441798
七台河,4,17,0,13,0,230900,Qitaihe,230000,亚洲,Asia,中国,China,黑龙江省,黑龙江,Heilongjiang,109,480,0,358,13,,1583194441798
黑河,3,14,0,11,0,231100,Heihe,230000,亚洲,Asia,中国,China,黑龙江省,黑龙江,Heilongjiang,109,480,0,358,13,,1583194441798
鹤岗,1,5,0,4,0,230400,Hegang,230000,亚洲,Asia,中国,China,黑龙江省,黑龙江,Heilongjiang,109,480,0,358,13,,1583194441798
佳木斯,0,15,0,15,0,230800,Jiamusi,230000,亚洲,Asia,中国,China,黑龙江省,黑龙江,Heilongjiang,109,480,0,358,13,,1583194441798
大兴安岭,0,2,0,2,0,232700,Daxinganling,230000,亚洲,Asia,中国,China,黑龙江省,黑龙江,Heilongjiang,109,480,0,358,13,,1583194441798
伊春,0,1,0,1,0,230700,Yichun,230000,亚洲,Asia,中国,China,黑龙江省,黑龙江,Heilongjiang,109,480,0,358,13,,1583194441798
万州区,16,118,0,98,4,500101,Wanzhou District,500000,亚洲,Asia,中国,China,重庆市,重庆,Chongqing,101,576,0,469,6,,1583191861871
綦江区,8,23,0,15,0,500110,Qijiang District,500000,亚洲,Asia,中国,China,重庆市,重庆,Chongqing,101,576,0,469,6,,1583191861871
长寿区,7,22,0,15,0,500115,Changshou District,500000,亚洲,Asia,中国,China,重庆市,重庆,Chongqing,101,576,0,469,6,,1583191861871
潼南区,7,18,0,11,0,500152,Tongnan District,500000,亚洲,Asia,中国,China,重庆市,重庆,Chongqing,101,576,0,469,6,,1583191861871
南岸区,6,15,0,9,0,500108,Nan'an District,500000,亚洲,Asia,中国,China,重庆市,重庆,Chongqing,101,576,0,469,6,,1583191861871
江北区,5,28,0,23,0,500105,Jiangbei District,500000,亚洲,Asia,中国,China,重庆市,重庆,Chongqing,101,576,0,469,6,,1583191861871
垫江县,5,20,0,15,0,500231,Dianjiang County,500000,亚洲,Asia,中国,China,重庆市,重庆,Chongqing,101,576,0,469,6,,1583191861871
奉节县,4,22,0,18,0,500236,Fengjie County,500000,亚洲,Asia,中国,China,重庆市,重庆,Chongqing,101,576,0,469,6,,1583191861871
大足区,4,14,0,10,0,500111,Dazu District,500000,亚洲,Asia,中国,China,重庆市,重庆,Chongqing,101,576,0,469,6,,1583191861871
沙坪坝区,4,9,0,5,0,500106,Shapingba District,500000,亚洲,Asia,中国,China,重庆市,重庆,Chongqing,101,576,0,469,6,,1583191861871
合川区,3,23,0,20,0,500117,Hechuan District,500000,亚洲,Asia,中国,China,重庆市,重庆,Chongqing,101,576,0,469,6,,1583191861871
九龙坡区,3,21,0,17,1,500107,Jiulongpo District,500000,亚洲,Asia,中国,China,重庆市,重庆,Chongqing,101,576,0,469,6,,1583191861871
忠县,3,21,0,18,0,500233,Zhong County,500000,亚洲,Asia,中国,China,重庆市,重庆,Chongqing,101,576,0,469,6,,1583191861871
铜梁区,3,10,0,7,0,500151,Tongliang District,500000,亚洲,Asia,中国,China,重庆市,重庆,Chongqing,101,576,0,469,6,,1583191861871
丰都县,3,10,0,7,0,500230,Fengdu County,500000,亚洲,Asia,中国,China,重庆市,重庆,Chongqing,101,576,0,469,6,,1583191861871
云阳县,2,25,0,23,0,500235,Yunyang County,500000,亚洲,Asia,中国,China,重庆市,重庆,Chongqing,101,576,0,469,6,,1583191861871
渝中区,2,20,0,18,0,500103,Yuzhong District,500000,亚洲,Asia,中国,China,重庆市,重庆,Chongqing,101,576,0,469,6,,1583191861871
两江新区,2,17,0,15,0,-1,Liangjiang New Area,500000,亚洲,Asia,中国,China,重庆市,重庆,Chongqing,101,576,0,469,6,,1583191861871
石柱县,2,15,0,13,0,500240,Shizhu Tujia Autonomous County,500000,亚洲,Asia,中国,China,重庆市,重庆,Chongqing,101,576,0,469,6,,1583191861871
荣昌区,2,9,0,7,0,500153,Rongchang District,500000,亚洲,Asia,中国,China,重庆市,重庆,Chongqing,101,576,0,469,6,,1583191861871
巴南区,2,6,0,4,0,500113,Banan District,500000,亚洲,Asia,中国,China,重庆市,重庆,Chongqing,101,576,0,469,6,,1583191861871
涪陵区,2,5,0,3,0,500102,Fuling District,500000,亚洲,Asia,中国,China,重庆市,重庆,Chongqing,101,576,0,469,6,,1583191861871
开州区,1,21,0,19,1,500154,Kaizhou District,500000,亚洲,Asia,中国,China,重庆市,重庆,Chongqing,101,576,0,469,6,,1583191861871
渝北区,1,17,0,16,0,500112,Yubei District,500000,亚洲,Asia,中国,China,重庆市,重庆,Chongqing,101,576,0,469,6,,1583191861871
巫溪县,1,14,0,13,0,500238,Wuxi County,500000,亚洲,Asia,中国,China,重庆市,重庆,Chongqing,101,576,0,469,6,,1583191861871
巫山县,1,10,0,9,0,500237,Wushan County,500000,亚洲,Asia,中国,China,重庆市,重庆,Chongqing,101,576,0,469,6,,1583191861871
大渡口区,1,7,0,6,0,500104,Dadukou District,500000,亚洲,Asia,中国,China,重庆市,重庆,Chongqing,101,576,0,469,6,,1583191861871
彭水县,1,2,0,1,0,500243,Pengshui Miao and Tujia Autonomous County,500000,亚洲,Asia,中国,China,重庆市,重庆,Chongqing,101,576,0,469,6,,1583191861871
璧山区,0,9,0,9,0,500120,Bishan District,500000,亚洲,Asia,中国,China,重庆市,重庆,Chongqing,101,576,0,469,6,,1583191861871
永川区,0,5,0,5,0,500118,Yongchuan District,500000,亚洲,Asia,中国,China,重庆市,重庆,Chongqing,101,576,0,469,6,,1583191861871
江津区,0,4,0,4,0,500116,Jiangjin District,500000,亚洲,Asia,中国,China,重庆市,重庆,Chongqing,101,576,0,469,6,,1583191861871
梁平区,0,4,0,4,0,500155,Liangping District,500000,亚洲,Asia,中国,China,重庆市,重庆,Chongqing,101,576,0,469,6,,1583191861871
高新区,0,4,0,4,0,0,Chongqing High-tech Zone,500000,亚洲,Asia,中国,China,重庆市,重庆,Chongqing,101,576,0,469,6,,1583191861871
黔江区,0,2,0,2,0,500114,Qianjiang Tujia and Miao Autonomous County,500000,亚洲,Asia,中国,China,重庆市,重庆,Chongqing,101,576,0,469,6,,1583191861871
城口县,0,2,0,2,0,500229,Chengkou County,500000,亚洲,Asia,中国,China,重庆市,重庆,Chongqing,101,576,0,469,6,,1583191861871
武隆区,0,1,0,1,0,500156,Wulong District,500000,亚洲,Asia,中国,China,重庆市,重庆,Chongqing,101,576,0,469,6,,1583191861871
秀山县,0,1,0,1,0,500241,Xiushan Tujia and Miao Autonomous County,500000,亚洲,Asia,中国,China,重庆市,重庆,Chongqing,101,576,0,469,6,,1583191861871
酉阳县,0,1,0,1,0,0,Youyang Tujia and Miao Autonomous County,500000,亚洲,Asia,中国,China,重庆市,重庆,Chongqing,101,576,0,469,6,,1583191861871
万盛经开区,0,1,0,1,0,0,Wansheng District,500000,亚洲,Asia,中国,China,重庆市,重庆,Chongqing,101,576,0,469,6,,1583191861871
晋中,8,37,0,29,0,140700,Jinzhong,140000,亚洲,Asia,中国,China,山西省,山西,Shanxi,14,133,0,119,0,,1583191861871
大同,3,12,0,9,0,140200,Datong,140000,亚洲,Asia,中国,China,山西省,山西,Shanxi,14,133,0,119,0,,1583191861871
运城,1,19,0,18,0,140800,Yuncheng,140000,亚洲,Asia,中国,China,山西省,山西,Shanxi,14,133,0,119,0,,1583191861871
晋城,1,10,0,9,0,140500,Jincheng,140000,亚洲,Asia,中国,China,山西省,山西,Shanxi,14,133,0,119,0,,1583191861871
忻州,1,7,0,6,0,140900,Xinzhou,140000,亚洲,Asia,中国,China,山西省,山西,Shanxi,14,133,0,119,0,,1583191861871
太原,0,20,0,20,0,140100,Taiyuan,140000,亚洲,Asia,中国,China,山西省,山西,Shanxi,14,133,0,119,0,,1583191861871
长治,0,8,0,8,0,140400,Changzhi,140000,亚洲,Asia,中国,China,山西省,山西,Shanxi,14,133,0,119,0,,1583191861871
朔州,0,8,0,8,0,140600,Shuozhou,140000,亚洲,Asia,中国,China,山西省,山西,Shanxi,14,133,0,119,0,,1583191861871
吕梁,0,6,0,6,0,141100,Lüliang,140000,亚洲,Asia,中国,China,山西省,山西,Shanxi,14,133,0,119,0,,1583191861871
阳泉,0,4,0,4,0,140300,Yangquan,140000,亚洲,Asia,中国,China,山西省,山西,Shanxi,14,133,0,119,0,,1583191861871
临汾,0,2,0,2,0,141000,Linfen,140000,亚洲,Asia,中国,China,山西省,山西,Shanxi,14,133,0,119,0,,1583191861871
长春,5,45,0,40,0,220100,Changchun,220000,亚洲,Asia,中国,China,吉林省,吉林,Jilin,9,93,0,83,1,,1583161502252
通化,3,6,0,3,0,220500,Tonghua,220000,亚洲,Asia,中国,China,吉林省,吉林,Jilin,9,93,0,83,1,,1583161502252
白城,1,1,0,0,0,220800,Baicheng,220000,亚洲,Asia,中国,China,吉林省,吉林,Jilin,9,93,0,83,1,,1583161502252
四平市,0,15,0,14,1,220300,Siping,220000,亚洲,Asia,中国,China,吉林省,吉林,Jilin,9,93,0,83,1,,1583161502252
辽源,0,7,0,7,0,220400,Liaoyuan,220000,亚洲,Asia,中国,China,吉林省,吉林,Jilin,9,93,0,83,1,,1583161502252
公主岭,0,6,0,6,0,220381,Gongzhuling,220000,亚洲,Asia,中国,China,吉林省,吉林,Jilin,9,93,0,83,1,,1583161502252
吉林市,0,5,0,5,0,220200,Jilin,220000,亚洲,Asia,中国,China,吉林省,吉林,Jilin,9,93,0,83,1,,1583161502252
延边,0,5,0,5,0,222400,Yanbian,220000,亚洲,Asia,中国,China,吉林省,吉林,Jilin,9,93,0,83,1,,1583161502252
松原,0,2,0,2,0,220700,Songyuan,220000,亚洲,Asia,中国,China,吉林省,吉林,Jilin,9,93,0,83,1,,1583161502252
梅河口,0,1,0,1,0,220581,Meihekou,220000,亚洲,Asia,中国,China,吉林省,吉林,Jilin,9,93,0,83,1,,1583161502252
兰州,1,36,0,33,2,620100,Lanzhou,620000,亚洲,Asia,中国,China,甘肃省,甘肃,Gansu,4,91,0,85,2,,1583161502252
平凉,1,9,0,8,0,620800,Pingliang,620000,亚洲,Asia,中国,China,甘肃省,甘肃,Gansu,4,91,0,85,2,,1583161502252
定西,1,9,0,8,0,621100,Dingxi,620000,亚洲,Asia,中国,China,甘肃省,甘肃,Gansu,4,91,0,85,2,,1583161502252
庆阳,1,3,0,2,0,621000,Qingyang,620000,亚洲,Asia,中国,China,甘肃省,甘肃,Gansu,4,91,0,85,2,,1583161502252
天水,0,12,0,12,0,620500,Tianshui,620000,亚洲,Asia,中国,China,甘肃省,甘肃,Gansu,4,91,0,85,2,,1583161502252
甘南,0,8,0,8,0,623000,Gannan,620000,亚洲,Asia,中国,China,甘肃省,甘肃,Gansu,4,91,0,85,2,,1583161502252
白银,0,4,0,4,0,620400,Baiyin,620000,亚洲,Asia,中国,China,甘肃省,甘肃,Gansu,4,91,0,85,2,,1583161502252
陇南,0,4,0,4,0,621200,Longnan,620000,亚洲,Asia,中国,China,甘肃省,甘肃,Gansu,4,91,0,85,2,,1583161502252
临夏,0,3,0,3,0,622900,Linxia,620000,亚洲,Asia,中国,China,甘肃省,甘肃,Gansu,4,91,0,85,2,,1583161502252
张掖,0,2,0,2,0,620700,Zhangye,620000,亚洲,Asia,中国,China,甘肃省,甘肃,Gansu,4,91,0,85,2,,1583161502252
金昌,0,1,0,1,0,620300,Jinchang,620000,亚洲,Asia,中国,China,甘肃省,甘肃,Gansu,4,91,0,85,2,,1583161502252
莆田,17,56,0,39,0,350300,Putian,350000,亚洲,Asia,中国,China,福建省,福建,Fujian,40,296,0,255,1,,1583153203366
泉州,7,47,0,40,0,350500,Quanzhou,350000,亚洲,Asia,中国,China,福建省,福建,Fujian,40,296,0,255,1,,1583153203366
南平,5,20,0,15,0,350700,Nanping,350000,亚洲,Asia,中国,China,福建省,福建,Fujian,40,296,0,255,1,,1583153203366
漳州,4,20,0,16,0,350600,Zhangzhou,350000,亚洲,Asia,中国,China,福建省,福建,Fujian,40,296,0,255,1,,1583153203366
宁德,3,26,0,23,0,350900,Ningde,350000,亚洲,Asia,中国,China,福建省,福建,Fujian,40,296,0,255,1,,1583153203366
三明,2,14,0,12,0,350400,Sanming,350000,亚洲,Asia,中国,China,福建省,福建,Fujian,40,296,0,255,1,,1583153203366
福州,1,72,0,70,1,350100,Fuzhou,350000,亚洲,Asia,中国,China,福建省,福建,Fujian,40,296,0,255,1,,1583153203366
厦门,1,35,0,34,0,350200,Xiamen,350000,亚洲,Asia,中国,China,福建省,福建,Fujian,40,296,0,255,1,,1583153203366
龙岩,0,6,0,6,0,350800,Longyan,350000,亚洲,Asia,中国,China,福建省,福建,Fujian,40,296,0,255,1,,1583153203366
西安,15,120,0,104,1,610100,Xi'an,610000,亚洲,Asia,中国,China,陕西省,陕西,Shaanxi,28,245,0,216,1,部分治愈或死亡病例省级卫健委未明确其市区归属，归入待明确地区。,1583141133308
渭南,5,15,0,10,0,610500,Weinan,610000,亚洲,Asia,中国,China,陕西省,陕西,Shaanxi,28,245,0,216,1,部分治愈或死亡病例省级卫健委未明确其市区归属，归入待明确地区。,1583141133308
汉中,4,26,0,22,0,610700,Hanzhong,610000,亚洲,Asia,中国,China,陕西省,陕西,Shaanxi,28,245,0,216,1,部分治愈或死亡病例省级卫健委未明确其市区归属，归入待明确地区。,1583141133308
安康,1,26,0,25,0,610900,Ankang,610000,亚洲,Asia,中国,China,陕西省,陕西,Shaanxi,28,245,0,216,1,部分治愈或死亡病例省级卫健委未明确其市区归属，归入待明确地区。,1583141133308
咸阳,1,17,0,16,0,610400,Xianyang,610000,亚洲,Asia,中国,China,陕西省,陕西,Shaanxi,28,245,0,216,1,部分治愈或死亡病例省级卫健委未明确其市区归属，归入待明确地区。,1583141133308
宝鸡,1,13,0,12,0,610300,Baoji,610000,亚洲,Asia,中国,China,陕西省,陕西,Shaanxi,28,245,0,216,1,部分治愈或死亡病例省级卫健委未明确其市区归属，归入待明确地区。,1583141133308
铜川,1,8,0,7,0,610200,Tongchuan,610000,亚洲,Asia,中国,China,陕西省,陕西,Shaanxi,28,245,0,216,1,部分治愈或死亡病例省级卫健委未明确其市区归属，归入待明确地区。,1583141133308
商洛,1,7,0,6,0,611000,Shangluo,610000,亚洲,Asia,中国,China,陕西省,陕西,Shaanxi,28,245,0,216,1,部分治愈或死亡病例省级卫健委未明确其市区归属，归入待明确地区。,1583141133308
延安,0,8,0,8,0,610600,Yan'an,610000,亚洲,Asia,中国,China,陕西省,陕西,Shaanxi,28,245,0,216,1,部分治愈或死亡病例省级卫健委未明确其市区归属，归入待明确地区。,1583141133308
榆林,0,3,0,3,0,610800,Yulin,610000,亚洲,Asia,中国,China,陕西省,陕西,Shaanxi,28,245,0,216,1,部分治愈或死亡病例省级卫健委未明确其市区归属，归入待明确地区。,1583141133308
韩城,0,1,0,1,0,610581,Hancheng,610000,亚洲,Asia,中国,China,陕西省,陕西,Shaanxi,28,245,0,216,1,部分治愈或死亡病例省级卫健委未明确其市区归属，归入待明确地区。,1583141133308
杨凌,0,1,0,1,0,0,Yangling District in Xianyang,610000,亚洲,Asia,中国,China,陕西省,陕西,Shaanxi,28,245,0,216,1,部分治愈或死亡病例省级卫健委未明确其市区归属，归入待明确地区。,1583141133308
待明确地区,-1,0,0,1,0,0,Area not defined,610000,亚洲,Asia,中国,China,陕西省,陕西,Shaanxi,28,245,0,216,1,部分治愈或死亡病例省级卫健委未明确其市区归属，归入待明确地区。,1583141133308
银川,3,35,0,32,0,640100,Yinchuan,640000,亚洲,Asia,中国,China,宁夏回族自治区,宁夏,Ningxia,5,74,0,69,0,,1583112661667
吴忠,1,28,0,27,0,640300,Wuzhong,640000,亚洲,Asia,中国,China,宁夏回族自治区,宁夏,Ningxia,5,74,0,69,0,,1583112661667
中卫,1,4,0,3,0,640500,Zhongwei,640000,亚洲,Asia,中国,China,宁夏回族自治区,宁夏,Ningxia,5,74,0,69,0,,1583112661667
固原,0,5,0,5,0,640400,Guyuan,640000,亚洲,Asia,中国,China,宁夏回族自治区,宁夏,Ningxia,5,74,0,69,0,,1583112661667
宁东,0,1,0,1,0,0,Ningdong County,640000,亚洲,Asia,中国,China,宁夏回族自治区,宁夏,Ningxia,5,74,0,69,0,,1583112661667
石嘴山,0,1,0,1,0,640200,Shizuishan,640000,亚洲,Asia,中国,China,宁夏回族自治区,宁夏,Ningxia,5,74,0,69,0,,1583112661667
遵义,13,32,0,19,0,520300,Zunyi,520000,亚洲,Asia,中国,China,贵州省,贵州,Guizhou,30,146,0,114,2,,1583111284800
贵阳,7,36,0,28,1,520100,Guiyang,520000,亚洲,Asia,中国,China,贵州省,贵州,Guizhou,30,146,0,114,2,,1583111284800
毕节,7,23,0,16,0,520500,Bijie,520000,亚洲,Asia,中国,China,贵州省,贵州,Guizhou,30,146,0,114,2,,1583111284800
黔南州,2,17,0,15,0,522700,Qiannan,520000,亚洲,Asia,中国,China,贵州省,贵州,Guizhou,30,146,0,114,2,,1583111284800
六盘水,1,10,0,8,1,520200,Liupanshui,520000,亚洲,Asia,中国,China,贵州省,贵州,Guizhou,30,146,0,114,2,,1583111284800
铜仁,0,10,0,10,0,520600,Tongren,520000,亚洲,Asia,中国,China,贵州省,贵州,Guizhou,30,146,0,114,2,,1583111284800
黔东南州,0,10,0,10,0,522600,Qiandongnan,520000,亚洲,Asia,中国,China,贵州省,贵州,Guizhou,30,146,0,114,2,,1583111284800
安顺,0,4,0,4,0,520400,Anshun,520000,亚洲,Asia,中国,China,贵州省,贵州,Guizhou,30,146,0,114,2,,1583111284800
黔西南州,0,4,0,4,0,522300,Qianxinan,520000,亚洲,Asia,中国,China,贵州省,贵州,Guizhou,30,146,0,114,2,,1583111284800
海口,6,39,0,33,0,460100,Haikou,460000,亚洲,Asia,中国,China,海南省,海南,Hainan,14,168,0,149,5,,1583057641693
三亚,3,54,0,50,1,460200,Sanya,460000,亚洲,Asia,中国,China,海南省,海南,Hainan,14,168,0,149,5,,1583057641693
儋州,2,15,0,12,1,460400,Danzhou,460000,亚洲,Asia,中国,China,海南省,海南,Hainan,14,168,0,149,5,,1583057641693
万宁,1,13,0,12,0,469006,Wanning,460000,亚洲,Asia,中国,China,海南省,海南,Hainan,14,168,0,149,5,,1583057641693
澄迈,1,9,0,7,1,469023,Chengmai County,460000,亚洲,Asia,中国,China,海南省,海南,Hainan,14,168,0,149,5,,1583057641693
东方,1,3,0,2,0,469007,Dongfang,460000,亚洲,Asia,中国,China,海南省,海南,Hainan,14,168,0,149,5,,1583057641693
昌江,0,7,0,7,0,469026,Changjiang Li Autonomous County,460000,亚洲,Asia,中国,China,海南省,海南,Hainan,14,168,0,149,5,,1583057641693
琼海,0,6,0,5,1,469002,Qionghai,460000,亚洲,Asia,中国,China,海南省,海南,Hainan,14,168,0,149,5,,1583057641693
临高,0,6,0,6,0,469024,Lingao County,460000,亚洲,Asia,中国,China,海南省,海南,Hainan,14,168,0,149,5,,1583057641693
陵水,0,4,0,4,0,469028,Lingshui Li Autonomous County,460000,亚洲,Asia,中国,China,海南省,海南,Hainan,14,168,0,149,5,,1583057641693
定安,0,3,0,2,1,469021,Ding'an County,460000,亚洲,Asia,中国,China,海南省,海南,Hainan,14,168,0,149,5,,1583057641693
文昌,0,3,0,3,0,469005,Wenchang,460000,亚洲,Asia,中国,China,海南省,海南,Hainan,14,168,0,149,5,,1583057641693
保亭,0,3,0,3,0,469029,Baoting Li and Miao Autonomous County,460000,亚洲,Asia,中国,China,海南省,海南,Hainan,14,168,0,149,5,,1583057641693
乐东,0,2,0,2,0,469027,Ledong Li Autonomous County,460000,亚洲,Asia,中国,China,海南省,海南,Hainan,14,168,0,149,5,,1583057641693
琼中,0,1,0,1,0,469030,Qiongzhong Li and Miao Autonomous County,460000,亚洲,Asia,中国,China,海南省,海南,Hainan,14,168,0,149,5,,1583057641693
西宁,0,15,0,15,0,630100,Xining,630000,亚洲,Asia,中国,China,青海省,青海,Qinghai,0,18,0,18,0,,1582456742938
海北州,0,3,0,3,0,632200,Haibei,630000,亚洲,Asia,中国,China,青海省,青海,Qinghai,0,18,0,18,0,,1582456742938
拉萨,0,1,0,1,0,540100,Lhasa,540000,亚洲,Asia,中国,China,西藏自治区,西藏,Xizang,0,1,0,1,0,,1582456742938
